date,home_team,away_team,prediction,result
2021-01-26,ATL,LAL,1.7,
2021-01-26,MIA,CHA,-1.6,
2021-01-26,CLE,MIN,3.6,
2021-01-26,CHI,NYK,5.8,
2021-01-26,MIL,POR,6.9,
2021-01-26,NOP,SAC,3.2,
2021-01-26,OKC,HOU,-0.8,
2021-01-26,DAL,PHX,-2.7,
2021-01-26,SAS,MEM,3.8,
2021-01-26,DEN,DET,7.6,
2021-02-01,ATL,LAL,2.1,
2021-02-01,MIA,CHA,1.5,
2021-02-01,CLE,MIN,1.7,
2021-02-01,CHI,NYK,-0.3,
2021-02-01,MIL,POR,6.3,
2021-02-01,NOP,SAC,1.9,
2021-02-01,OKC,HOU,-2.1,
2021-02-01,DAL,PHX,-1.6,
2021-02-01,SAS,MEM,4.1,
2021-02-01,DEN,DET,6.7,
